76.08905	32.20937
35.15747	7.60540
44.32096	12.36082
32.75311	37.08951
30.74292	31.68422
34.02554	45.82391
76.46854	2.08131
89.79837	65.28742
11.72533	27.07624
3.060650	47.60785
47.59541	0.21364
42.08943	39.88258
83.66742	68.29719
88.85473	29.59958
26.09624	54.92456
82.39617	7.15468
59.74495	22.06280
70.33291	11.40544
11.61917	26.07445
36.09584	3.31015
78.98413	10.78515
33.92297	55.18540
81.14425	3.84924
7.871890	7.50032
85.72233	30.78002
67.50484	32.08600
0.343470	32.97652
52.78237	16.04716
32.96454	29.12438
45.42623	16.87481
57.95993	81.64082
57.79045	34.58161
46.91512	26.35434
76.21890	40.63513
80.60867	4.72282
87.55744	11.02584
64.55316	36.19989
34.30988	8.30264
23.13242	1.71359
38.89282	46.87828
41.74689	7.12188
75.50313	61.42837
21.36610	46.90786
63.59190	70.96248
22.99814	22.95847
44.34773	30.31925
78.95875	38.75001
18.81450	7.42671
56.40611	69.93475
76.06543	31.92447
35.08051	37.74239
40.00314	30.94716
77.04142	1.02643
40.02307	27.45974
73.73644	36.18946
86.61063	16.24299
15.47775	4.57749
16.41109	7.03976
82.96661	52.51651
83.00963	4.57319
54.29382	9.24766
64.47846	62.13387
23.08493	2.66204
15.92442	43.76047
70.12967	2.62432
52.32162	4.10385
63.38897	11.37340
42.10847	18.56653
59.63228	20.14845
26.27710	80.40458
89.60537	44.80625
75.02650	78.56257
85.11886	9.91651
77.55855	15.97251
7.368520	0.74369
42.08855	7.10046
8.133630	40.31131
47.97195	34.33443
19.45128	33.32943
29.76388	74.22560
28.95631	46.91243
66.12281	34.17324
50.23848	18.57079
85.32309	68.17596
18.03502	3.05479
53.66282	73.06604
10.20650	33.57852
68.56202	72.62987
46.14036	49.32001
89.23119	8.25072
79.89207	44.99218
13.35767	10.81227
66.47990	78.39426
59.65108	77.37957
48.04858	7.05042
12.53858	14.40021
27.22639	17.71971
79.85288	0.98204
27.08822	5.13544
80.14698	6.14872
35.04798	31.70225
19.48783	17.89341
23.56438	64.10371
66.08049	11.15852
84.03950	10.20888
79.49011	16.88431
69.70170	0.75307
41.03763	37.23491
15.42946	18.33767
46.84574	23.31043
47.07051	19.00436
73.33263	65.34449
9.186550	75.31680
4.855480	41.17954
89.26291	69.97658
70.24542	42.67036
71.01403	36.40092
2.188500	31.73536
14.48837	63.50861
85.08865	16.18930
86.37311	40.25207
64.08928	64.89269
62.35424	71.38602
71.78590	27.61367
44.90637	75.13812
45.52812	13.22065
82.74527	40.47997
56.03501	1.87410
7.836630	14.21030
57.97009	59.25803
13.50085	18.24237
17.57477	19.19602
10.53913	9.89183
0.346020	21.83090
49.73515	7.96730
16.16931	44.79017
30.09759	69.91790
75.66782	6.35277
52.14878	60.56140
55.41429	65.05362
10.39622	51.50479
59.20881	30.40885
75.18472	34.02752
64.54184	34.08337
89.01079	55.88999
50.35541	14.65096
36.48209	3.16243
7.275390	2.01175
25.08966	13.50386
76.37055	50.25704
6.573380	55.19970
78.46502	40.77932
12.09923	76.67463
23.49711	29.58977
22.68159	17.95028
77.23561	23.54370
86.23356	27.80504
13.59217	12.22991
23.15752	5.11300
64.22636	72.37285
63.85981	28.48394
69.98226	61.33664
35.45461	26.27938
75.60502	5.31154
5.836870	39.17279
84.14664	66.82234
27.81853	60.42142
10.42680	25.45941
26.03158	31.02164
83.55812	24.72024
81.34208	66.30444
5.562620	33.05031
36.41210	19.28890
68.80854	28.67359
48.21882	23.00841
71.97985	65.20669
37.40618	41.29529
15.41254	18.88966
22.76368	28.07714
44.91473	59.01779
17.74413	27.58522
67.38102	44.87592
76.61897	40.79487
66.65018	60.56296
36.68626	4.15700
61.37564	16.90532
73.72986	12.86066
42.34584	2.87381
66.78466	38.61790
89.65069	29.48788
65.77979	81.17719
69.49117	34.92959
29.93094	36.37686
6.721700	55.43683
85.45870	6.71608
73.09323	9.73567
23.57113	7.53916
57.33905	0.03209
18.09085	68.32333
13.43418	48.77129
46.26039	17.51131
77.32961	61.86360
39.21859	32.99297
55.56481	39.34612
54.64835	35.25077
56.21775	8.35280
7.247340	23.45144
26.69640	46.38729
49.28089	1.84381
6.950450	66.90731
10.20593	26.49546
86.50137	37.88915
63.98515	70.89731
83.43046	78.23268
67.12655	40.86778
20.79367	25.62107
9.438170	28.73901
40.81981	16.32633
18.84374	36.76944
54.19580	41.34365
15.59138	44.18566
15.16472	29.16677
52.13448	29.26418
7.271080	15.73020
80.99792	55.95013
66.74863	1.02230
87.16624	3.60113
68.53973	15.01803
47.15505	18.83301
86.04232	52.79356
22.26099	19.50864
62.61689	22.66276
80.00779	2.01547
75.70100	44.41084
58.53507	28.34077
45.89499	10.11491
74.30596	17.63531
64.41331	21.01583
37.17416	12.79730
67.90111	25.98623
53.22557	6.92966
53.08562	16.37237
13.22103	10.06168
35.73065	19.55130
15.59072	62.31314
22.24508	46.39055
68.10541	15.70269
12.85010	21.61711
63.78551	76.00634
52.40945	24.05551
45.82157	26.60858
42.35814	25.90404
16.09266	18.22462
68.92094	15.11247
24.82470	43.12785
51.55395	7.67278
16.02295	18.71742
64.73857	14.74611
21.41953	64.66733
33.40731	13.73248
21.83005	24.85409
8.586920	37.60509
27.35501	18.85839
49.24069	33.50297
5.721130	24.22715
36.59695	10.62476
21.09182	12.53834
62.24068	30.29641
21.95515	56.18423
14.83510	60.57637
34.24629	38.29067
29.51200	70.18714
17.50824	14.04628
42.03363	61.86219
21.86637	52.89685
39.22967	16.65324
82.51940	12.00960
8.637970	14.32073
50.44213	10.66578
86.45566	10.32370
6.962320	63.37745
88.47593	46.81635
61.67111	37.03531
15.05192	5.35392
67.51343	22.15402
10.60317	73.12866
88.44781	1.35882
51.10733	37.55784
28.61187	33.59975
69.45657	17.58453
74.72078	45.83065
37.30618	53.88508
72.99095	40.25449
2.200230	7.04068
10.50809	54.97589
67.01325	29.26306
82.08461	35.86383
73.37123	15.24597
23.91502	63.40016
43.03369	17.83805
10.37954	0.80441
87.80093	64.40135
35.71317	33.74593
70.82048	12.03755
75.75509	2.13214
23.77995	75.55394
54.65701	19.27416
15.99765	46.49711
84.93950	64.44904
11.66925	48.90200
81.03458	14.65518
67.45722	32.85956
70.84748	1.63474
22.57836	40.32338
21.53238	14.34989
9.233440	8.02601
31.34418	26.98439
68.92877	13.60312
18.16380	36.36121
20.32802	36.15020
20.36755	9.05238
32.22795	32.49830
34.42239	1.05732
40.51231	48.64486
38.21185	32.92910
50.69834	58.75149
73.96564	30.57935
3.013100	49.63787
79.18505	47.26376
29.43656	70.92269
10.30296	26.58090
58.43885	4.22960
33.19596	1.23230
88.23856	10.63682
73.70359	65.40051
51.52553	26.09707
49.85491	12.61642
74.44881	22.42289
30.18208	14.15077
50.51505	12.22305
35.96844	74.09419
5.507600	20.26778
31.42172	77.41289
50.64748	24.21208
42.43825	6.14952
2.005120	22.81457
64.58904	69.20747
60.87879	37.46080
55.16710	17.65992
21.71923	37.83825
45.55621	36.61877
52.96526	55.34494
82.86893	26.26943
59.47037	36.67031
56.07265	61.35081
6.168960	38.40171
20.66890	44.91069
75.96493	64.12110
74.94771	16.22739
37.72476	46.42837
68.71046	40.24251
81.06457	28.63006
50.91617	26.50638
8.314370	48.18100
41.53234	21.87531
35.58367	31.81035
35.43056	7.37085
21.80433	32.24462
56.16562	0.07046
17.90422	54.51221
72.80756	45.68524
7.297430	11.54265
47.39849	15.72425
87.62498	73.36136
66.43893	26.79749
33.35832	58.59787
35.97886	22.98967
54.59182	15.24653
23.70840	23.77827
53.96482	25.24018
46.86876	59.88639
68.86083	27.66520
50.00415	1.17722
34.87304	32.02074
61.51749	20.22811
19.18934	46.63698
83.60315	20.10205
32.79986	79.63969
34.11806	33.34817
48.95154	21.06379
48.72393	18.89226
37.13888	38.02676
38.66894	27.24454
53.88350	24.81947
32.88858	15.26177
88.39967	9.21204
83.92401	11.58139
69.89566	12.68042
62.90732	66.93942
25.28388	53.42354
65.80589	53.70308
22.78061	18.18456
77.82301	31.30855
39.88202	32.92059
70.86724	2.80239
40.39379	40.39585
3.761630	12.42978
74.68494	72.43556
76.44520	43.18174
28.68714	7.81024
7.194420	12.13315
89.00110	59.92364
13.37762	48.06785
64.91225	27.09130
83.65832	80.58622
29.68008	77.68627
73.51313	21.55562
74.93638	23.47155
35.62678	20.47220
13.06755	7.85051
5.399570	87.57966
59.44051	16.03354
38.36646	26.71937
49.88288	48.83829
31.24968	19.76431
7.519490	31.38096
59.47385	53.01972
17.65362	59.08138
48.94918	82.41485
60.29338	35.93996
76.74707	34.30143
80.96112	36.42814
78.01095	14.82125
82.31100	2.42293
19.35619	36.64771
64.93416	2.05052
14.78813	1.88227
79.16849	7.65783
66.87732	45.42383
63.85559	3.70606
24.61370	69.48339
30.94779	38.41725
48.25282	2.44950
15.48120	11.54295
2.592600	34.69219
88.31574	27.95052
21.71002	61.20129
1.200440	45.88896
52.12258	62.96587
61.30721	56.33527
6.259890	9.72431
70.53370	52.09947
30.50807	15.64995
65.23114	15.76194
86.73373	3.16089
61.00683	37.14492
9.872990	24.00946
5.988690	29.04010
55.69528	50.04642
20.28720	29.59374
48.79697	25.61433
80.17000	58.39454
73.15917	25.83150
1.909690	37.26158
4.583670	28.87023
38.73996	52.60010
86.05639	63.68801
36.35014	66.42842
76.25412	61.89591
88.53664	43.66285
9.155270	67.78911
47.34737	30.76974
61.45004	52.19278
43.51604	60.61839
36.19449	10.56420
18.63228	41.35293
89.18223	54.15328
25.64257	37.50045
62.03781	57.86532
26.34557	1.48753
54.24597	54.03664
20.00770	8.11752
83.26723	22.97489
31.47432	55.89112
34.94558	4.04325
30.63206	54.11202
29.87176	0.73584
57.16209	28.79229
37.09818	41.37495
38.54679	17.34130
18.59416	36.49063
59.72601	34.93924
81.52384	55.98175
17.72836	39.60577
11.50769	12.12173
73.04104	78.66602
18.72522	8.77415
42.36467	29.89214
48.01244	22.97418
28.71600	22.81668
81.41503	54.73716
48.74880	12.69679
4.181400	7.49886
20.48531	36.62907
23.82766	14.27559
45.19038	54.61535
42.12761	48.96747
57.69926	21.30665
54.10296	12.05417
43.04635	61.68450
88.33493	27.58697
73.53792	36.79728
29.87240	36.97663
78.49757	40.91657
28.61800	53.65820
6.033450	34.01027
59.97400	73.12919
34.50689	70.12809
32.62966	20.54040
10.37383	61.17637
54.59517	50.88918
10.22972	10.49079
72.32339	68.81441
33.30716	63.44898
32.89030	68.90002
51.12480	35.31629
57.43546	42.43661
61.42935	22.87226
9.165490	62.87765
44.77417	32.48409
70.07685	53.89422
82.11822	10.16865
53.69593	42.64388
39.00237	0.87920
44.36722	72.40635
10.24111	75.32845
66.76920	15.17489
24.76723	59.67503
21.11203	75.10181
52.08946	73.38618
11.85271	0.81349
89.54696	31.46118
45.08677	22.30506
39.93483	38.28285
54.17081	20.44907
6.388850	39.62328
80.99491	1.39576
51.49404	7.38574
65.75673	32.99621
32.66692	67.56858
70.09303	11.97446
74.09251	33.31040
38.54919	3.90346
13.93391	0.94306
49.34086	69.90960
25.83786	12.94041
44.40006	20.39353
23.64330	39.17621
73.33269	71.21197
88.02500	15.75521
4.696490	5.04392
29.65592	7.03243
43.07734	37.08353
47.77617	13.47934
31.94034	59.87581
79.75026	61.52819
31.43105	83.39168
20.79519	4.12378
16.29967	40.83641
29.41754	60.08296
64.60418	28.38322
17.79989	5.10843
76.31694	29.47294
45.11418	11.39690
83.50504	35.56065
59.39163	22.80025
20.87056	86.90955
39.89708	61.11257
5.202530	30.08524
27.94674	56.74401
0.339030	5.66918
51.97970	16.79014
33.55085	0.43274
56.83137	30.17264
77.15642	4.16410
74.44473	19.21643
76.16723	44.77457
13.10336	9.25884
26.26442	31.55781
0.017790	7.45074
85.21421	53.49428
14.51529	29.03660
86.49581	6.93066
74.77877	28.76507
2.560940	83.18565
52.60407	44.76495
36.97117	4.14154
25.20159	12.89414
75.60286	52.87206
49.18059	22.04776
82.12383	61.10027
30.13506	30.86919
24.30057	0.03633
21.89111	0.75959
57.76974	54.72539
36.07296	5.18996
8.287930	53.36256
89.85068	54.92889
59.13578	24.00055
31.92001	16.97668
83.42842	18.36169
34.98264	4.34552
79.63226	37.97736
25.62644	12.21541
36.01029	44.86501
50.22687	27.78665
82.68429	6.81542
0.562270	13.43819
4.634460	19.55698
19.88723	44.25536
75.19086	32.06316
75.88564	4.54050
3.839700	24.73968
76.72938	16.24216
1.811950	16.82152
34.92437	39.58813
48.43945	69.86157
50.66888	21.26595
45.64758	41.36954
58.21647	83.56971
59.99855	2.99827
78.47678	21.55486
61.62964	23.16788
56.99802	28.29711
77.56127	16.98489
53.09120	59.74608
76.49573	19.37173
13.89176	54.99986
62.31894	39.84013
1.696110	42.23351
42.85321	48.11047
32.44412	11.09837
85.25904	23.65220
67.31962	14.34206
35.96399	68.56664
46.87997	74.99262
61.93761	49.97206
17.43413	4.51061
42.63848	34.72419
36.03273	27.96442
74.17494	75.25707
42.23200	28.67249
46.17742	11.06983
22.71762	47.33973
5.056490	54.45631
46.62676	56.67022
17.97596	3.53156
16.67058	48.10058
51.19055	26.03494
48.33556	69.83460
15.48777	26.66777
38.87213	45.14970
2.405520	52.61567
32.10022	73.04124
12.66440	34.28665
78.11945	45.49268
81.06842	28.39189
88.21999	12.16967
25.49529	5.27312
74.69534	16.15106
21.26037	64.43736
80.38714	40.55517
88.41196	1.94860
46.74072	53.09042
19.92386	20.34479
06.70711	59.85013
87.47513	2.88490
41.39544	16.09541
67.94673	18.31072
26.97899	16.30073
01.96972	63.77916
11.24751	7.78404
80.99072	36.36674
89.07166	13.40692
49.86637	31.88138
61.94635	27.53650
44.14139	7.32041
51.54319	32.81288
27.74401	3.08910
56.55384	31.99629
05.93651	22.74011
50.79385	55.93207
60.16734	24.92059
48.20281	14.53102
79.66908	56.77675
75.20583	47.98747
44.94316	41.69911
16.95717	40.59228
74.13467	33.87794
69.50953	7.30053
75.67892	10.70822
36.98498	29.83234
45.21310	32.09579
79.52213	29.43353
70.48628	43.49576
48.33154	64.61213
52.58319	6.57881
60.65816	1.13896
33.78436	23.90985
67.96732	30.77875
55.23133	22.36490
04.23110	0.72170
27.28331	24.73963
29.38986	34.56956
87.23724	2.84309
22.75421	7.96529
41.26816	63.85225
33.79179	42.98719
79.64597	15.30970
64.82175	55.20872
86.09160	56.37860
01.40391	27.52302
44.50467	11.84412
47.21089	35.78017
86.21775	39.94099
64.36747	53.59173
26.47901	26.65186
80.44966	13.20207
64.77913	62.06245
71.49045	73.40640
70.85404	7.41576
01.51659	23.89448
75.20288	26.52335
17.23854	54.20945
00.24875	0.32426
02.68733	26.80727
59.99247	7.56992
42.99676	50.95192
17.54020	35.66792
76.58340	56.79045
03.99022	51.55225
79.32470	42.70688
43.01812	41.79479
07.68437	27.99187
03.34737	4.50747
16.49841	39.37514
75.99564	16.14988
63.95822	57.47348
44.34277	16.77856
59.31214	59.09401
45.03045	5.55082
23.71767	36.22695
66.44997	65.40429
40.21261	18.50241
38.22371	65.92071
34.43859	12.61071
04.52712	13.53450
40.80313	2.43822
61.15260	10.67124
86.68850	27.19748
79.71294	19.04057
70.18896	0.04298
43.35359	41.81310
51.93025	40.30176
01.12734	25.21565
64.39561	57.78282
86.05178	78.18263
17.78192	5.47674
62.26183	11.44499
79.74005	36.49078
57.72410	31.56864
38.57698	11.33909
33.16692	86.97594
04.87161	5.52378
45.61380	80.43172
64.32774	1.52558
41.00437	17.28511
78.15549	73.80143
87.49378	54.25933
53.83109	34.17180
76.35088	11.49189
30.21037	32.43562
36.46624	1.33344
40.14784	18.34570
63.75887	4.33284
73.46611	23.41860
40.32051	54.92194
36.23768	16.74202
26.07089	35.41378
33.93899	43.45585
52.81259	29.10169
80.67350	16.07448
13.14886	21.91080
71.96987	4.28778
37.14988	57.83490
63.98895	51.25008
50.68796	21.86136
82.39451	20.69082
29.68564	11.37849
37.03073	66.74018
55.10691	41.34228
50.86628	12.01051
38.81374	50.90191
44.36377	23.47977
53.92393	59.07755
04.51634	4.96446
38.33113	36.39890
25.92653	33.20330
88.12715	47.73045
51.32076	26.75813
79.59236	29.00481
41.83858	56.17430
73.31466	19.35815
48.62009	31.24667
22.33096	24.35187
87.07088	10.73319
53.69937	75.51129
35.35689	34.58899
89.44273	77.85808
37.87447	5.39316
61.30893	53.90776
35.82099	0.59599
78.87131	18.28987
84.78198	18.20149
50.62448	27.03185
53.96279	62.05129
32.49163	32.52901
63.20932	9.20688
26.90580	29.64009
56.24665	22.78514
20.43142	53.77304
16.28372	60.79586
55.08423	10.47529
41.89858	27.01231
13.11953	5.60640
82.09732	37.56731
12.15331	42.31070
74.62432	8.69039
20.63557	41.11875
83.34490	2.34490
46.23828	17.59021
44.10159	24.44473
52.69798	75.48926
24.04264	45.90910
72.20964	14.97396
73.34310	42.52140
07.61581	4.91252
54.79454	33.21368
69.16935	79.03971
31.96112	69.63395
02.73920	9.15982
08.23597	12.84542
76.45755	32.89352
40.73696	27.39718
02.82525	1.08055
28.76812	15.08733
20.64731	15.80263
32.90678	6.09864
73.33032	11.53562
36.79009	7.41174
58.53163	48.12002
75.23905	38.30663
67.59464	3.95361
23.44738	24.90914
14.81226	24.26785
35.78329	30.86397
40.78436	40.46715
33.47988	3.82881
63.28674	40.34612
52.32060	61.85116
89.98983	26.56065
76.95867	76.89944
00.91384	59.81433
79.80721	64.88540
52.96684	4.04296
82.77660	36.12040
73.42602	17.60779
12.28177	52.98282
21.23813	76.22695
74.15479	39.21579
69.77553	60.25538
74.87819	19.60221
57.60215	12.49667
45.70362	70.27905
64.36590	10.08747
04.17451	33.20218
31.65645	0.83308
80.37601	56.61597
89.96689	54.78731
65.81015	45.75634
03.90806	82.64217
38.76863	20.87792
86.21348	58.32215
45.03365	75.91206
87.48744	47.91996
15.12142	0.32527
40.90164	33.72922
26.15765	18.40162
79.33525	25.40385
03.37089	2.24410
85.30646	10.24272
51.23756	31.07959
73.20794	43.84972
81.12519	19.82192
08.52845	25.73865
77.12916	23.05711
62.80433	61.04564
51.98241	45.40328
46.05631	31.82697
60.22468	12.41701
89.98787	46.88042
67.42051	35.56101
66.67412	35.26642
50.63148	70.04820
03.23737	74.22695
51.06818	39.20049
74.67614	73.30853
38.29647	8.05268
05.21095	22.56397
29.58940	64.11024
10.55408	38.75540
65.69322	66.88243
73.04295	62.16989
34.27912	27.11744
38.93713	28.96638
70.36079	21.42870
02.38020	62.20040
34.97572	8.09505
45.12112	11.92555
03.62738	37.32882
62.03863	4.26036
86.22610	11.80399
29.59765	34.56845
00.68864	1.50617
55.15592	24.81850
21.68724	17.41944
25.03736	23.56559
64.99904	55.42139
47.12561	19.99790
44.46656	6.28919
60.19012	50.91975
51.23749	75.47000
84.64664	1.26905
14.18109	1.09106
11.77971	53.64740
22.41912	31.95720
63.71434	68.98718
73.96495	46.65242
16.74817	17.34802
43.18287	80.44735
25.63483	51.29510
64.67591	34.52080
89.65353	61.36112
66.05202	42.38017
89.88979	47.47063
58.77241	17.91896
20.03650	65.76675
66.22208	38.27568
36.31095	51.02512
44.09679	60.84025
57.66255	28.28328
06.54102	42.93510
07.67862	32.54155
04.09866	13.22407
66.77959	32.18716
08.05611	12.58619
34.56952	44.51941
81.04789	36.92947
19.87441	26.88415
13.48711	40.62016
22.35868	55.76167
10.21097	2.12653
23.52312	29.60355
54.46233	3.80098
54.52243	14.15404
40.04541	51.14516
45.00723	34.09870
27.02918	41.22753
01.00659	31.74501
65.24781	0.82280
72.32827	8.90840
57.16677	6.48273
13.24247	1.18258
60.23454	19.71227
27.21702	68.54633
12.58011	40.28423
57.07903	66.89960
85.66374	31.29469
24.34880	54.57300
23.51422	57.69979
03.99529	52.71823
87.99005	57.06178
01.85360	25.56506
53.69628	47.04530
22.16946	6.83351
86.94970	26.59146
45.49203	4.33993
80.34472	40.57331
78.01162	40.31408
52.89108	38.01727
80.23734	65.54768
77.90779	49.78440
34.82959	28.48870
26.00701	50.51076
62.80446	25.36512
08.08769	49.15158
61.50380	30.32190
28.07591	20.20235
03.60345	37.07837
10.04746	24.95758
02.36787	14.89747
14.36375	57.77950
79.92533	22.71965
13.63271	71.77537
81.37304	66.32603
29.25309	43.21905
60.81730	12.61531
32.92053	27.19007
24.24240	70.80588
87.11420	12.59959
43.07237	19.35760
41.53046	27.73822
74.83082	18.01063
43.50159	31.54299
14.04166	30.80460
17.50726	6.22206
09.97387	44.81078
46.71141	19.88885
01.16302	23.41836
75.56876	50.48679
02.09447	8.20931
03.43445	18.34262
79.45029	19.25271
70.62314	74.36835
88.03142	1.56847
73.80594	72.89505
79.87449	43.88158
27.13064	23.19604
80.80573	6.04448
39.91637	6.73364
49.76850	6.06117
72.73466	56.49189
85.77185	34.43748
45.33388	7.31673
35.15472	24.52649
60.22426	39.65647
61.73634	30.15801
17.62565	41.78317
52.68607	2.35610
28.27946	70.07380
76.47523	42.64339
28.10718	17.40903
45.90007	47.10612
79.23967	29.20869
69.48577	14.79389
63.14934	26.13486
47.97766	7.71609
50.86278	13.49161
35.92763	3.54468
89.49434	47.08052
78.08427	47.42063
84.62667	58.82226
61.54798	35.05785
34.54267	11.77930
66.86133	62.89216
77.66547	83.70900
23.33157	61.05189
01.10844	7.32062
44.19796	23.10133
71.07283	37.41396
47.17858	1.05898
81.92971	4.32941
00.19422	37.06644
82.85009	41.12995
80.65850	23.50947
10.70405	7.65514
88.29794	15.44184
10.75453	50.78448
14.78409	51.51326
46.46849	42.64817
69.25913	21.79019
83.26185	66.53135
28.22574	50.72171
19.46161	39.62694
87.90931	39.78936
33.99000	5.15612
63.70659	79.50728
81.91703	26.15414
07.39190	14.68076
64.43353	45.41743
19.58156	50.21109
42.30215	45.10310
89.36404	7.41596
71.75435	18.32504
28.56560	5.68687
78.62219	17.51148
83.91904	10.34801
85.52473	10.29157
89.57773	9.05156
05.13940	25.73839
31.45693	5.92225
23.00536	13.63925
65.91216	9.87531
07.90478	56.30488
85.48141	62.09326
22.38434	36.26962
05.09515	29.65999
04.30061	54.25190
44.34018	41.66704
48.35949	12.74133
06.55560	5.64374
16.80843	52.71481
14.61173	45.85678
60.20036	4.37592
89.17580	33.93388
22.45317	13.71307
49.77724	67.99257
32.21419	44.42510
38.10833	65.57370
27.66468	87.66191
36.04036	7.58001
75.89487	23.00875
71.45618	37.79730
27.81898	60.78378
71.20940	17.28673
86.54216	15.85283
19.81207	21.51719
03.31190	41.80795
07.29467	4.09608
04.14357	18.61700
74.07400	24.76582
55.95724	3.81190
15.63882	9.01804
04.97325	1.31831
65.63108	2.29955
18.67915	52.33990
80.69244	71.13857
40.11256	78.42472
84.57318	7.13609
55.55645	40.90944
32.04668	34.99936
43.31313	21.60761
57.81811	18.14533
21.75569	70.61529
57.16416	11.55709
74.48759	66.98085
05.62137	68.06423
24.97743	7.75901
78.23751	17.52112
42.19316	45.72184
01.42723	20.61143
42.33196	18.43203
48.14733	28.08871
22.94113	67.39891
58.27640	32.59837
51.19892	2.18337
60.98519	67.94327
34.03425	25.79707
43.43855	39.21474
04.39842	9.60816
03.98342	37.42586
24.20760	27.81225
45.18187	0.15671
46.57901	80.23622
80.59413	31.51554
19.86908	1.52406
61.56876	12.16097
77.13902	58.51166
68.07099	25.51141
17.22867	54.27270
88.98571	60.30509
39.62171	40.36201
03.96018	39.40179
37.52462	13.86388
29.37864	15.74564
66.13358	9.67267
39.20871	73.01724
39.69861	16.55796
16.84198	44.62925
53.00951	11.58040
61.26629	0.29005
18.86160	43.01822
82.92065	15.71759
04.17012	61.89735
44.71424	27.05169
89.45445	15.15049
87.86662	36.54896
18.13975	56.97603
34.53535	19.89055
02.00117	9.17920
57.95667	4.73824
71.70351	15.13796
29.60040	4.53901
44.55033	60.37725
12.32548	84.24105
59.33262	52.33915
85.51655	6.62020
46.98506	12.62802
67.42397	18.41173
14.71623	6.02595
02.88993	44.64999
49.77237	45.44077
46.00124	1.47541
03.71215	2.84465
54.58395	13.80972
03.86355	33.45460
56.42014	27.91809
31.34888	43.41191
52.70371	32.19964
27.30972	41.55363
54.93645	52.12841
32.16565	85.80628
71.78583	37.78074
68.40432	29.99038
56.26444	33.19597
55.62495	35.31889
42.52969	38.36623
52.73720	53.44491
68.82253	4.95522
35.29867	56.41854
25.02846	18.94443
34.90807	2.86027
48.86997	4.85484
38.18747	68.31669
19.28032	32.00953
26.61082	5.23641
00.49614	72.77218
31.44110	11.79861
05.39271	78.14418
04.37713	29.89113
41.52565	23.53843
79.64657	9.85247
16.79858	17.97500
89.77721	79.08425
05.41505	13.10892
17.90730	8.31056
75.05920	40.96238
36.38260	3.45272
83.59971	13.15837
30.52101	52.54757
78.20982	39.13309
24.24173	44.36769
01.02013	51.59393
50.86304	11.42969
89.99123	2.21499
85.18680	24.79653
78.11291	41.97340
49.29928	51.05721
27.81159	13.78809
37.23758	25.52534
14.61734	69.80557
35.63472	0.76410
39.54296	48.48451
76.34968	6.55209
78.72735	45.34679
55.63790	10.42758
32.28187	19.51132
36.41143	29.45007
86.68361	52.72264
81.42568	70.17484
83.01127	16.08893
84.80135	43.13165
05.61386	52.77922
46.37498	55.60486
84.41373	25.57027
26.04958	57.53362
02.64902	65.13513
50.12498	30.18092
28.49056	64.19476
12.12248	20.22962
27.21372	0.27145
86.39298	82.11505
51.64322	43.65589
35.10794	55.27823
14.03009	43.96427
73.22559	9.13346
72.59882	18.61303
03.63235	15.75268
56.05689	11.32308
21.65384	4.88512
05.70546	17.28770
35.11850	8.03932
43.87371	40.32135
69.66611	46.98804
30.59156	51.35878
76.80999	18.79022
32.20601	34.17489
87.07219	1.22649
37.45258	56.02852
44.47087	24.71604
53.48864	29.42468
81.49097	45.27146
84.65721	45.82350
20.82822	51.90193
45.58607	40.86191
73.63616	28.12844
69.04442	52.06319
47.25351	17.41061
48.86831	0.77732
68.08847	8.13162
10.80909	18.29628
58.59398	28.69281
84.89471	8.97508
59.23652	49.59826
82.53341	11.12851
47.50520	24.30534
15.28189	73.91566
44.23447	24.41891
45.76011	40.57422
39.59961	0.15724
82.68876	13.80387
08.70183	20.76093
26.48789	41.55877
